Image,Caption,Rights
urn:cite:bnf:gr1393img.bnf1393_img122,"Bibliothèque nationale de France, Département des manuscrits, Grec 1393, folio 55, verso,","Public domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:gr1393img.bnf1393_img123,"Bibliothèque nationale de France, Département des manuscrits, Grec 1393, folio 56, recto,","Public domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:gr1393img.bnf1393_img124,"Bibliothèque nationale de France, Département des manuscrits, Grec 1393, folio 56, verso,","Public domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:gr1393img.bnf1393_img125,"Bibliothèque nationale de France, Département des manuscrits, Grec 1393, folio 57, recto,","Public domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:gr1393img.bnf1393_img126,"Bibliothèque nationale de France, Département des manuscrits, Grec 1393, folio 57, verso,","Public domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:gr1393img.bnf1393_img127,"Bibliothèque nationale de France, Département des manuscrits, Grec 1393, folio 58, recto,","Public domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:gr1393img.bnf1393_img128,"Bibliothèque nationale de France, Département des manuscrits, Grec 1393, folio 58, verso,","Public domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:gr1393img.bnf1393_img129,"Bibliothèque nationale de France, Département des manuscrits, Grec 1393, folio 59, recto,","Public domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:gr1393img.bnf1393_img130,"Bibliothèque nationale de France, Département des manuscrits, Grec 1393, folio 59, verso,","Public domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:gr1393img.bnf1393_img131,"Bibliothèque nationale de France, Département des manuscrits, Grec 1393, folio 60, recto,","Public domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:gr1393img.bnf1393_img132,"Bibliothèque nationale de France, Département des manuscrits, Grec 1393, folio 60, verso,","Public domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:gr1393img.bnf1393_img133,"Bibliothèque nationale de France, Département des manuscrits, Grec 1393, folio 61, recto,","Public domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:gr1393img.bnf1393_img134,"Bibliothèque nationale de France, Département des manuscrits, Grec 1393, folio 61, verso,","Public domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:gr1393img.bnf1393_img135,"Bibliothèque nationale de France, Département des manuscrits, Grec 1393, folio 62, recto,","Public domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:gr1393img.bnf1393_img136,"Bibliothèque nationale de France, Département des manuscrits, Grec 1393, folio 62, verso,","Public domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:gr1393img.bnf1393_img137,"Bibliothèque nationale de France, Département des manuscrits, Grec 1393, folio 63, recto,","Public domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:gr1393img.bnf1393_img138,"Bibliothèque nationale de France, Département des manuscrits, Grec 1393, folio 63, verso,","Public domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:gr1393img.bnf1393_img139,"Bibliothèque nationale de France, Département des manuscrits, Grec 1393, folio 64, recto,","Public domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:gr1393img.bnf1393_img140,"Bibliothèque nationale de France, Département des manuscrits, Grec 1393, folio 64, verso,","Public domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:gr1393img.bnf1393_img141,"Bibliothèque nationale de France, Département des manuscrits, Grec 1393, folio 65, recto,","Public domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:gr1393img.bnf1393_img142,"Bibliothèque nationale de France, Département des manuscrits, Grec 1393, folio 65, verso,","Public domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:gr1393img.bnf1393_img143,"Bibliothèque nationale de France, Département des manuscrits, Grec 1393, folio 66, recto,","Public domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:gr1393img.bnf1393_img144,"Bibliothèque nationale de France, Département des manuscrits, Grec 1393, folio 66, verso,","Public domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
