Image,Caption,Rights
urn:cite:bnf:coislin345img.Coislin345_img72,"Bibliothèque nationale de France, Département des manuscrits, Coislin 345, folio 29, recto,","Public-domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:coislin345img.Coislin345_img73,"Bibliothèque nationale de France, Département des manuscrits, Coislin 345, folio 29, verso,","Public-domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:coislin345img.Coislin345_img74,"Bibliothèque nationale de France, Département des manuscrits, Coislin 345, folio 30, recto,","Public-domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:coislin345img.Coislin345_img75,"Bibliothèque nationale de France, Département des manuscrits, Coislin 345, folio 30, verso,","Public-domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:coislin345img.Coislin345_img76,"Bibliothèque nationale de France, Département des manuscrits, Coislin 345, folio 31, recto,","Public-domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:coislin345img.Coislin345_img77,"Bibliothèque nationale de France, Département des manuscrits, Coislin 345, folio 31, verso,","Public-domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:coislin345img.Coislin345_img78,"Bibliothèque nationale de France, Département des manuscrits, Coislin 345, folio 32, recto,","Public-domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:coislin345img.Coislin345_img79,"Bibliothèque nationale de France, Département des manuscrits, Coislin 345, folio 32, verso,","Public-domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:coislin345img.Coislin345_img80,"Bibliothèque nationale de France, Département des manuscrits, Coislin 345, folio 33, recto,","Public-domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:coislin345img.Coislin345_img81,"Bibliothèque nationale de France, Département des manuscrits, Coislin 345, folio 33, verso,","Public-domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:coislin345img.Coislin345_img82,"Bibliothèque nationale de France, Département des manuscrits, Coislin 345, folio 34, recto,","Public-domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:coislin345img.Coislin345_img83,"Bibliothèque nationale de France, Département des manuscrits, Coislin 345, folio 34, verso,","Public-domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:coislin345img.Coislin345_img84,"Bibliothèque nationale de France, Département des manuscrits, Coislin 345, folio 35, recto,","Public-domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:coislin345img.Coislin345_img85,"Bibliothèque nationale de France, Département des manuscrits, Coislin 345, folio 35, verso,","Public-domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:coislin345img.Coislin345_img86,"Bibliothèque nationale de France, Département des manuscrits, Coislin 345, folio 36, recto,","Public-domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:coislin345img.Coislin345_img87,"Bibliothèque nationale de France, Département des manuscrits, Coislin 345, folio 36, verso,","Public-domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:coislin345img.Coislin345_img88,"Bibliothèque nationale de France, Département des manuscrits, Coislin 345, folio 37, recto,","Public-domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:coislin345img.Coislin345_img89,"Bibliothèque nationale de France, Département des manuscrits, Coislin 345, folio 37, verso,","Public-domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:coislin345img.Coislin345_img90,"Bibliothèque nationale de France, Département des manuscrits, Coislin 345, folio 38, recto,","Public-domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:coislin345img.Coislin345_img91,"Bibliothèque nationale de France, Département des manuscrits, Coislin 345, folio 38, verso,","Public-domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:coislin345img.Coislin345_img92,"Bibliothèque nationale de France, Département des manuscrits, Coislin 345, folio 39, recto,","Public-domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:coislin345img.Coislin345_img93,"Bibliothèque nationale de France, Département des manuscrits, Coislin 345, folio 39, verso,","Public-domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:coislin345img.Coislin345_img94,"Bibliothèque nationale de France, Département des manuscrits, Coislin 345, folio 40, recto,","Public-domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:coislin345img.Coislin345_img95,"Bibliothèque nationale de France, Département des manuscrits, Coislin 345, folio 40, verso,","Public-domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:coislin345img.Coislin345_img96,"Bibliothèque nationale de France, Département des manuscrits, Coislin 345, folio 41, recto,","Public-domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:coislin345img.Coislin345_img97,"Bibliothèque nationale de France, Département des manuscrits, Coislin 345, folio 41, verso,","Public-domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:coislin345img.Coislin345_img98,"Bibliothèque nationale de France, Département des manuscrits, Coislin 345, folio 42, recto,","Public-domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:coislin345img.Coislin345_img99,"Bibliothèque nationale de France, Département des manuscrits, Coislin 345, folio 42, verso,","Public-domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:coislin345img.Coislin345_img100,"Bibliothèque nationale de France, Département des manuscrits, Coislin 345, folio 43, recto,","Public-domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:coislin345img.Coislin345_img101,"Bibliothèque nationale de France, Département des manuscrits, Coislin 345, folio 43, verso,","Public-domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:coislin345img.Coislin345_img102,"Bibliothèque nationale de France, Département des manuscrits, Coislin 345, folio 44, recto,","Public-domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:coislin345img.Coislin345_img103,"Bibliothèque nationale de France, Département des manuscrits, Coislin 345, folio 44, verso,","Public-domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:coislin345img.Coislin345_img104,"Bibliothèque nationale de France, Département des manuscrits, Coislin 345, folio 45, recto,","Public-domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:coislin345img.Coislin345_img105,"Bibliothèque nationale de France, Département des manuscrits, Coislin 345, folio 45, verso,","Public-domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:coislin345img.Coislin345_img106,"Bibliothèque nationale de France, Département des manuscrits, Coislin 345, folio 46, recto,","Public-domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:coislin345img.Coislin345_img107,"Bibliothèque nationale de France, Département des manuscrits, Coislin 345, folio 46, verso,","Public-domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:coislin345img.Coislin345_img108,"Bibliothèque nationale de France, Département des manuscrits, Coislin 345, folio 47, recto,","Public-domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:coislin345img.Coislin345_img109,"Bibliothèque nationale de France, Département des manuscrits, Coislin 345, folio 47, verso,","Public-domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:coislin345img.Coislin345_img110,"Bibliothèque nationale de France, Département des manuscrits, Coislin 345, folio 48, recto,","Public-domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:coislin345img.Coislin345_img111,"Bibliothèque nationale de France, Département des manuscrits, Coislin 345, folio 48, verso,","Public-domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:coislin345img.Coislin345_img112,"Bibliothèque nationale de France, Département des manuscrits, Coislin 345, folio 49, recto,","Public-domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:coislin345img.Coislin345_img113,"Bibliothèque nationale de France, Département des manuscrits, Coislin 345, folio 49, verso,","Public-domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:coislin345img.Coislin345_img114,"Bibliothèque nationale de France, Département des manuscrits, Coislin 345, folio 50, recto,","Public-domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:coislin345img.Coislin345_img115,"Bibliothèque nationale de France, Département des manuscrits, Coislin 345, folio 50, verso,","Public-domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:coislin345img.Coislin345_img116,"Bibliothèque nationale de France, Département des manuscrits, Coislin 345, folio 51, recto,","Public-domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:coislin345img.Coislin345_img117,"Bibliothèque nationale de France, Département des manuscrits, Coislin 345, folio 51, verso,","Public-domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:coislin345img.Coislin345_img118,"Bibliothèque nationale de France, Département des manuscrits, Coislin 345, folio 52, recto,","Public-domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:coislin345img.Coislin345_img119,"Bibliothèque nationale de France, Département des manuscrits, Coislin 345, folio 52, verso,","Public-domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:coislin345img.Coislin345_img120,"Bibliothèque nationale de France, Département des manuscrits, Coislin 345, folio 53, recto,","Public-domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:coislin345img.Coislin345_img121,"Bibliothèque nationale de France, Département des manuscrits, Coislin 345, folio 53, verso,","Public-domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:coislin345img.Coislin345_img122,"Bibliothèque nationale de France, Département des manuscrits, Coislin 345, folio 54, recto,","Public-domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:coislin345img.Coislin345_img123,"Bibliothèque nationale de France, Département des manuscrits, Coislin 345, folio 54, verso,","Public-domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:coislin345img.Coislin345_img124,"Bibliothèque nationale de France, Département des manuscrits, Coislin 345, folio 55, recto,","Public-domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:coislin345img.Coislin345_img125,"Bibliothèque nationale de France, Département des manuscrits, Coislin 345, folio 55, verso,","Public-domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:coislin345img.Coislin345_img126,"Bibliothèque nationale de France, Département des manuscrits, Coislin 345, folio 56, recto,","Public-domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:coislin345img.Coislin345_img127,"Bibliothèque nationale de France, Département des manuscrits, Coislin 345, folio 56, verso,","Public-domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:coislin345img.Coislin345_img128,"Bibliothèque nationale de France, Département des manuscrits, Coislin 345, folio 57, recto,","Public-domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:coislin345img.Coislin345_img129,"Bibliothèque nationale de France, Département des manuscrits, Coislin 345, folio 57, verso,","Public-domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:coislin345img.Coislin345_img130,"Bibliothèque nationale de France, Département des manuscrits, Coislin 345, folio 58, recto,","Public-domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:coislin345img.Coislin345_img131,"Bibliothèque nationale de France, Département des manuscrits, Coislin 345, folio 58, verso,","Public-domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:coislin345img.Coislin345_img132,"Bibliothèque nationale de France, Département des manuscrits, Coislin 345, folio 59, recto,","Public-domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
