Image,Caption,Rights
urn:cite:cp:cpgraec415img.cpgraec415_img83,"Universitätsbibliothek Heidelberg, Codex Palatinus graecus 415, folio 30, recto","Image provided by the Universitätsbibliothek Heidelberg under the terms of the Creative Commons license CC-BY-SA 3.0 DE"
urn:cite:cp:cpgraec415img.cpgraec415_img84,"Universitätsbibliothek Heidelberg, Codex Palatinus graecus 415, folio 30, verso","Image provided by the Universitätsbibliothek Heidelberg under the terms of the Creative Commons license CC-BY-SA 3.0 DE"
urn:cite:cp:cpgraec415img.cpgraec415_img85,"Universitätsbibliothek Heidelberg, Codex Palatinus graecus 415, folio 31, recto","Image provided by the Universitätsbibliothek Heidelberg under the terms of the Creative Commons license CC-BY-SA 3.0 DE"
urn:cite:cp:cpgraec415img.cpgraec415_img86,"Universitätsbibliothek Heidelberg, Codex Palatinus graecus 415, folio 31, verso","Image provided by the Universitätsbibliothek Heidelberg under the terms of the Creative Commons license CC-BY-SA 3.0 DE"
urn:cite:cp:cpgraec415img.cpgraec415_img87,"Universitätsbibliothek Heidelberg, Codex Palatinus graecus 415, folio 32, recto","Image provided by the Universitätsbibliothek Heidelberg under the terms of the Creative Commons license CC-BY-SA 3.0 DE"
urn:cite:cp:cpgraec415img.cpgraec415_img88,"Universitätsbibliothek Heidelberg, Codex Palatinus graecus 415, folio 32, verso","Image provided by the Universitätsbibliothek Heidelberg under the terms of the Creative Commons license CC-BY-SA 3.0 DE"
urn:cite:cp:cpgraec415img.cpgraec415_img89,"Universitätsbibliothek Heidelberg, Codex Palatinus graecus 415, folio 33, recto","Image provided by the Universitätsbibliothek Heidelberg under the terms of the Creative Commons license CC-BY-SA 3.0 DE"
urn:cite:cp:cpgraec415img.cpgraec415_img90,"Universitätsbibliothek Heidelberg, Codex Palatinus graecus 415, folio 33, verso","Image provided by the Universitätsbibliothek Heidelberg under the terms of the Creative Commons license CC-BY-SA 3.0 DE"
urn:cite:cp:cpgraec415img.cpgraec415_img91,"Universitätsbibliothek Heidelberg, Codex Palatinus graecus 415, folio 34, recto","Image provided by the Universitätsbibliothek Heidelberg under the terms of the Creative Commons license CC-BY-SA 3.0 DE"
urn:cite:cp:cpgraec415img.cpgraec415_img92,"Universitätsbibliothek Heidelberg, Codex Palatinus graecus 415, folio 34, verso","Image provided by the Universitätsbibliothek Heidelberg under the terms of the Creative Commons license CC-BY-SA 3.0 DE"
urn:cite:cp:cpgraec415img.cpgraec415_img93,"Universitätsbibliothek Heidelberg, Codex Palatinus graecus 415, folio 35, recto","Image provided by the Universitätsbibliothek Heidelberg under the terms of the Creative Commons license CC-BY-SA 3.0 DE"
urn:cite:cp:cpgraec415img.cpgraec415_img94,"Universitätsbibliothek Heidelberg, Codex Palatinus graecus 415, folio 35, verso","Image provided by the Universitätsbibliothek Heidelberg under the terms of the Creative Commons license CC-BY-SA 3.0 DE"
urn:cite:cp:cpgraec415img.cpgraec415_img95,"Universitätsbibliothek Heidelberg, Codex Palatinus graecus 415, folio 36, recto","Image provided by the Universitätsbibliothek Heidelberg under the terms of the Creative Commons license CC-BY-SA 3.0 DE"
urn:cite:cp:cpgraec415img.cpgraec415_img96,"Universitätsbibliothek Heidelberg, Codex Palatinus graecus 415, folio 36, verso","Image provided by the Universitätsbibliothek Heidelberg under the terms of the Creative Commons license CC-BY-SA 3.0 DE"
urn:cite:cp:cpgraec415img.cpgraec415_img97,"Universitätsbibliothek Heidelberg, Codex Palatinus graecus 415, folio 37, recto","Image provided by the Universitätsbibliothek Heidelberg under the terms of the Creative Commons license CC-BY-SA 3.0 DE"
urn:cite:cp:cpgraec415img.cpgraec415_img98,"Universitätsbibliothek Heidelberg, Codex Palatinus graecus 415, folio 37, verso","Image provided by the Universitätsbibliothek Heidelberg under the terms of the Creative Commons license CC-BY-SA 3.0 DE"
urn:cite:cp:cpgraec415img.cpgraec415_img99,"Universitätsbibliothek Heidelberg, Codex Palatinus graecus 415, folio 38, recto","Image provided by the Universitätsbibliothek Heidelberg under the terms of the Creative Commons license CC-BY-SA 3.0 DE"
urn:cite:cp:cpgraec415img.cpgraec415_img100,"Universitätsbibliothek Heidelberg, Codex Palatinus graecus 415, folio 38, verso","Image provided by the Universitätsbibliothek Heidelberg under the terms of the Creative Commons license CC-BY-SA 3.0 DE"
