Image,Caption,Rights
urn:cite:episteme:dorv301img.euc044,"Bodleian MS D'Orville 301, folios 39 verso-40 recto.","This image is made available courtesy of the Clay Mathematical Institute: see http://www.claymath.org/euclids-elements. Commercial use is prohibited."
urn:cite:episteme:dorv301img.euc045,"Bodleian MS D'Orville 301, folios 40 verso-41 recto.","This image is made available courtesy of the Clay Mathematical Institute: see http://www.claymath.org/euclids-elements. Commercial use is prohibited."
urn:cite:episteme:dorv301img.euc046,"Bodleian MS D'Orville 301, folios 41 verso-42 recto.","This image is made available courtesy of the Clay Mathematical Institute: see http://www.claymath.org/euclids-elements. Commercial use is prohibited."
urn:cite:episteme:dorv301img.euc047,"Bodleian MS D'Orville 301, folios 42 verso-43 recto.","This image is made available courtesy of the Clay Mathematical Institute: see http://www.claymath.org/euclids-elements. Commercial use is prohibited."
urn:cite:episteme:dorv301img.euc048,"Bodleian MS D'Orville 301, folios 43 verso-44 recto.","This image is made available courtesy of the Clay Mathematical Institute: see http://www.claymath.org/euclids-elements. Commercial use is prohibited."
urn:cite:episteme:dorv301img.euc049,"Bodleian MS D'Orville 301, folios 44 verso-45 recto.","This image is made available courtesy of the Clay Mathematical Institute: see http://www.claymath.org/euclids-elements. Commercial use is prohibited."
urn:cite:episteme:dorv301img.euc050,"Bodleian MS D'Orville 301, folios 45 verso-46 recto.","This image is made available courtesy of the Clay Mathematical Institute: see http://www.claymath.org/euclids-elements. Commercial use is prohibited."
urn:cite:episteme:dorv301img.euc051,"Bodleian MS D'Orville 301, folios 46 verso-47 recto.","This image is made available courtesy of the Clay Mathematical Institute: see http://www.claymath.org/euclids-elements. Commercial use is prohibited."
urn:cite:episteme:dorv301img.euc052,"Bodleian MS D'Orville 301, folios 47 verso-48 recto.","This image is made available courtesy of the Clay Mathematical Institute: see http://www.claymath.org/euclids-elements. Commercial use is prohibited."
urn:cite:episteme:dorv301img.euc053,"Bodleian MS D'Orville 301, folios 48 verso-49 recto.","This image is made available courtesy of the Clay Mathematical Institute: see http://www.claymath.org/euclids-elements. Commercial use is prohibited."
urn:cite:episteme:dorv301img.euc054,"Bodleian MS D'Orville 301, folios 49 verso-50 recto.","This image is made available courtesy of the Clay Mathematical Institute: see http://www.claymath.org/euclids-elements. Commercial use is prohibited."
urn:cite:episteme:dorv301img.euc055,"Bodleian MS D'Orville 301, folios 50 verso-51 recto.","This image is made available courtesy of the Clay Mathematical Institute: see http://www.claymath.org/euclids-elements. Commercial use is prohibited."
urn:cite:episteme:dorv301img.euc056,"Bodleian MS D'Orville 301, folios 51 verso-52 recto.","This image is made available courtesy of the Clay Mathematical Institute: see http://www.claymath.org/euclids-elements. Commercial use is prohibited."
urn:cite:episteme:dorv301img.euc057,"Bodleian MS D'Orville 301, folios 52 verso-53 recto.","This image is made available courtesy of the Clay Mathematical Institute: see http://www.claymath.org/euclids-elements. Commercial use is prohibited."
urn:cite:episteme:dorv301img.euc058,"Bodleian MS D'Orville 301, folios 53 verso-54 recto.","This image is made available courtesy of the Clay Mathematical Institute: see http://www.claymath.org/euclids-elements. Commercial use is prohibited."
urn:cite:episteme:dorv301img.euc059,"Bodleian MS D'Orville 301, folios 54 verso-55 recto.","This image is made available courtesy of the Clay Mathematical Institute: see http://www.claymath.org/euclids-elements. Commercial use is prohibited."
urn:cite:episteme:dorv301img.euc060,"Bodleian MS D'Orville 301, folios 55 verso-56 recto.","This image is made available courtesy of the Clay Mathematical Institute: see http://www.claymath.org/euclids-elements. Commercial use is prohibited."
urn:cite:episteme:dorv301img.euc061,"Bodleian MS D'Orville 301, folios 56 verso-57 recto.","This image is made available courtesy of the Clay Mathematical Institute: see http://www.claymath.org/euclids-elements. Commercial use is prohibited."
urn:cite:episteme:dorv301img.euc062,"Bodleian MS D'Orville 301, folios 57 verso-58 recto.","This image is made available courtesy of the Clay Mathematical Institute: see http://www.claymath.org/euclids-elements. Commercial use is prohibited."
urn:cite:episteme:dorv301img.euc063,"Bodleian MS D'Orville 301, folios 58 verso-59 recto.","This image is made available courtesy of the Clay Mathematical Institute: see http://www.claymath.org/euclids-elements. Commercial use is prohibited."
urn:cite:episteme:dorv301img.euc064,"Bodleian MS D'Orville 301, folios 59 verso-60 recto.","This image is made available courtesy of the Clay Mathematical Institute: see http://www.claymath.org/euclids-elements. Commercial use is prohibited."
urn:cite:episteme:dorv301img.euc065,"Bodleian MS D'Orville 301, folios 60 verso-61 recto.","This image is made available courtesy of the Clay Mathematical Institute: see http://www.claymath.org/euclids-elements. Commercial use is prohibited."
urn:cite:episteme:dorv301img.euc066,"Bodleian MS D'Orville 301, folios 61 verso-62 recto.","This image is made available courtesy of the Clay Mathematical Institute: see http://www.claymath.org/euclids-elements. Commercial use is prohibited."
urn:cite:episteme:dorv301img.euc067,"Bodleian MS D'Orville 301, folios 62 verso-63 recto.","This image is made available courtesy of the Clay Mathematical Institute: see http://www.claymath.org/euclids-elements. Commercial use is prohibited."
urn:cite:episteme:dorv301img.euc068,"Bodleian MS D'Orville 301, folios 63 verso-64 recto.","This image is made available courtesy of the Clay Mathematical Institute: see http://www.claymath.org/euclids-elements. Commercial use is prohibited."
urn:cite:episteme:dorv301img.euc069,"Bodleian MS D'Orville 301, folios 64 verso-65 recto.","This image is made available courtesy of the Clay Mathematical Institute: see http://www.claymath.org/euclids-elements. Commercial use is prohibited."
urn:cite:episteme:dorv301img.euc070,"Bodleian MS D'Orville 301, folios 65 verso-66 recto.","This image is made available courtesy of the Clay Mathematical Institute: see http://www.claymath.org/euclids-elements. Commercial use is prohibited."
urn:cite:episteme:dorv301img.euc071,"Bodleian MS D'Orville 301, folios 66 verso-67 recto.","This image is made available courtesy of the Clay Mathematical Institute: see http://www.claymath.org/euclids-elements. Commercial use is prohibited."
