Image,Caption,Rights
urn:cite:ecod:sg570img.csg-0570_048,"St. Gallen, Stiftsbibliothek, Cod. Sang. 570, page 48","Image of St. Gallen, Stiftsbibliothek, Cod. Sang. 570, page 48, from the e-codices project, under the terms of the Creative Commons Attribution-NonCommercial 3.0 Unported (CC BY-NC 3.0) license"
urn:cite:ecod:sg570img.csg-0570_049,"St. Gallen, Stiftsbibliothek, Cod. Sang. 570, page 49","Image of St. Gallen, Stiftsbibliothek, Cod. Sang. 570, page 49, from the e-codices project, under the terms of the Creative Commons Attribution-NonCommercial 3.0 Unported (CC BY-NC 3.0) license"
urn:cite:ecod:sg570img.csg-0570_050,"St. Gallen, Stiftsbibliothek, Cod. Sang. 570, page 50","Image of St. Gallen, Stiftsbibliothek, Cod. Sang. 570, page 50, from the e-codices project, under the terms of the Creative Commons Attribution-NonCommercial 3.0 Unported (CC BY-NC 3.0) license"
urn:cite:ecod:sg570img.csg-0570_051,"St. Gallen, Stiftsbibliothek, Cod. Sang. 570, page 51","Image of St. Gallen, Stiftsbibliothek, Cod. Sang. 570, page 51, from the e-codices project, under the terms of the Creative Commons Attribution-NonCommercial 3.0 Unported (CC BY-NC 3.0) license"
urn:cite:ecod:sg570img.csg-0570_052,"St. Gallen, Stiftsbibliothek, Cod. Sang. 570, page 52","Image of St. Gallen, Stiftsbibliothek, Cod. Sang. 570, page 52, from the e-codices project, under the terms of the Creative Commons Attribution-NonCommercial 3.0 Unported (CC BY-NC 3.0) license"
urn:cite:ecod:sg570img.csg-0570_053,"St. Gallen, Stiftsbibliothek, Cod. Sang. 570, page 53","Image of St. Gallen, Stiftsbibliothek, Cod. Sang. 570, page 53, from the e-codices project, under the terms of the Creative Commons Attribution-NonCommercial 3.0 Unported (CC BY-NC 3.0) license"
urn:cite:ecod:sg570img.csg-0570_054,"St. Gallen, Stiftsbibliothek, Cod. Sang. 570, page 54","Image of St. Gallen, Stiftsbibliothek, Cod. Sang. 570, page 54, from the e-codices project, under the terms of the Creative Commons Attribution-NonCommercial 3.0 Unported (CC BY-NC 3.0) license"
urn:cite:ecod:sg570img.csg-0570_055,"St. Gallen, Stiftsbibliothek, Cod. Sang. 570, page 55","Image of St. Gallen, Stiftsbibliothek, Cod. Sang. 570, page 55, from the e-codices project, under the terms of the Creative Commons Attribution-NonCommercial 3.0 Unported (CC BY-NC 3.0) license"
urn:cite:ecod:sg570img.csg-0570_056,"St. Gallen, Stiftsbibliothek, Cod. Sang. 570, page 56","Image of St. Gallen, Stiftsbibliothek, Cod. Sang. 570, page 56, from the e-codices project, under the terms of the Creative Commons Attribution-NonCommercial 3.0 Unported (CC BY-NC 3.0) license"
urn:cite:ecod:sg570img.csg-0570_057,"St. Gallen, Stiftsbibliothek, Cod. Sang. 570, page 57","Image of St. Gallen, Stiftsbibliothek, Cod. Sang. 570, page 57, from the e-codices project, under the terms of the Creative Commons Attribution-NonCommercial 3.0 Unported (CC BY-NC 3.0) license"
