Image,Caption,Rights
urn:cite:bnf:lat4804img.bnflat4804_img57,"Bibliothèque nationale de France, Département des manuscrits, Latin 4804, folio 23, recto","Public domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:lat4804img.bnflat4804_img58,"Bibliothèque nationale de France, Département des manuscrits, Latin 4804, folio 23, verso","Public domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:lat4804img.bnflat4804_img59,"Bibliothèque nationale de France, Département des manuscrits, Latin 4804, folio 24, recto","Public domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:lat4804img.bnflat4804_img60,"Bibliothèque nationale de France, Département des manuscrits, Latin 4804, folio 24, verso","Public domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:lat4804img.bnflat4804_img61,"Bibliothèque nationale de France, Département des manuscrits, Latin 4804, folio 25, recto","Public domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:lat4804img.bnflat4804_img62,"Bibliothèque nationale de France, Département des manuscrits, Latin 4804, folio 25, verso","Public domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:lat4804img.bnflat4804_img63,"Bibliothèque nationale de France, Département des manuscrits, Latin 4804, folio 26, recto","Public domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:lat4804img.bnflat4804_img64,"Bibliothèque nationale de France, Département des manuscrits, Latin 4804, folio 26, verso","Public domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:lat4804img.bnflat4804_img65,"Bibliothèque nationale de France, Département des manuscrits, Latin 4804, folio 27, recto","Public domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:lat4804img.bnflat4804_img66,"Bibliothèque nationale de France, Département des manuscrits, Latin 4804, folio 27, verso","Public domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:lat4804img.bnflat4804_img67,"Bibliothèque nationale de France, Département des manuscrits, Latin 4804, folio 28, recto","Public domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:lat4804img.bnflat4804_img68,"Bibliothèque nationale de France, Département des manuscrits, Latin 4804, folio 28, verso","Public domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:lat4804img.bnflat4804_img69,"Bibliothèque nationale de France, Département des manuscrits, Latin 4804, folio 29, recto","Public domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
