Image,Caption,Rights
"urn:cite:ecod:sg339img.csg_0339_058","St. Gallen, Stiftsbibliothek, Cod. Sang. 339, page 58.","This image is available under the terms of a Creative Commons license (CC BY-NC 3.0).  Any reuse must include the following attribution: St. Gallen, Stiftsbibliothek, Cod. Sang. 339, f. 58r (www.e-codices.unifr.ch)."
"urn:cite:ecod:sg339img.csg_0339_059","St. Gallen, Stiftsbibliothek, Cod. Sang. 339, page 59.","This image is available under the terms of a Creative Commons license (CC BY-NC 3.0).  Any reuse must include the following attribution: St. Gallen, Stiftsbibliothek, Cod. Sang. 339, f. 59r (www.e-codices.unifr.ch)."
"urn:cite:ecod:sg339img.csg_0339_060","St. Gallen, Stiftsbibliothek, Cod. Sang. 339, page 60.","This image is available under the terms of a Creative Commons license (CC BY-NC 3.0).  Any reuse must include the following attribution: St. Gallen, Stiftsbibliothek, Cod. Sang. 339, f. 60r (www.e-codices.unifr.ch)."
"urn:cite:ecod:sg339img.csg_0339_061","St. Gallen, Stiftsbibliothek, Cod. Sang. 339, page 61.","This image is available under the terms of a Creative Commons license (CC BY-NC 3.0).  Any reuse must include the following attribution: St. Gallen, Stiftsbibliothek, Cod. Sang. 339, f. 61r (www.e-codices.unifr.ch)."
"urn:cite:ecod:sg339img.csg_0339_062","St. Gallen, Stiftsbibliothek, Cod. Sang. 339, page 62.","This image is available under the terms of a Creative Commons license (CC BY-NC 3.0).  Any reuse must include the following attribution: St. Gallen, Stiftsbibliothek, Cod. Sang. 339, f. 62r (www.e-codices.unifr.ch)."
"urn:cite:ecod:sg339img.csg_0339_063","St. Gallen, Stiftsbibliothek, Cod. Sang. 339, page 63.","This image is available under the terms of a Creative Commons license (CC BY-NC 3.0).  Any reuse must include the following attribution: St. Gallen, Stiftsbibliothek, Cod. Sang. 339, f. 63r (www.e-codices.unifr.ch)."
"urn:cite:ecod:sg339img.csg_0339_064","St. Gallen, Stiftsbibliothek, Cod. Sang. 339, page 64.","This image is available under the terms of a Creative Commons license (CC BY-NC 3.0).  Any reuse must include the following attribution: St. Gallen, Stiftsbibliothek, Cod. Sang. 339, f. 64r (www.e-codices.unifr.ch)."
"urn:cite:ecod:sg339img.csg_0339_065","St. Gallen, Stiftsbibliothek, Cod. Sang. 339, page 65.","This image is available under the terms of a Creative Commons license (CC BY-NC 3.0).  Any reuse must include the following attribution: St. Gallen, Stiftsbibliothek, Cod. Sang. 339, f. 65r (www.e-codices.unifr.ch)."
"urn:cite:ecod:sg339img.csg_0339_066","St. Gallen, Stiftsbibliothek, Cod. Sang. 339, page 66.","This image is available under the terms of a Creative Commons license (CC BY-NC 3.0).  Any reuse must include the following attribution: St. Gallen, Stiftsbibliothek, Cod. Sang. 339, f. 66r (www.e-codices.unifr.ch)."
"urn:cite:ecod:sg339img.csg_0339_067","St. Gallen, Stiftsbibliothek, Cod. Sang. 339, page 67.","This image is available under the terms of a Creative Commons license (CC BY-NC 3.0).  Any reuse must include the following attribution: St. Gallen, Stiftsbibliothek, Cod. Sang. 339, f. 67r (www.e-codices.unifr.ch)."
"urn:cite:ecod:sg339img.csg_0339_068","St. Gallen, Stiftsbibliothek, Cod. Sang. 339, page 68.","This image is available under the terms of a Creative Commons license (CC BY-NC 3.0).  Any reuse must include the following attribution: St. Gallen, Stiftsbibliothek, Cod. Sang. 339, f. 68r (www.e-codices.unifr.ch)."
"urn:cite:ecod:sg339img.csg_0339_069","St. Gallen, Stiftsbibliothek, Cod. Sang. 339, page 69.","This image is available under the terms of a Creative Commons license (CC BY-NC 3.0).  Any reuse must include the following attribution: St. Gallen, Stiftsbibliothek, Cod. Sang. 339, f. 69r (www.e-codices.unifr.ch)."
"urn:cite:ecod:sg339img.csg_0339_070","St. Gallen, Stiftsbibliothek, Cod. Sang. 339, page 70.","This image is available under the terms of a Creative Commons license (CC BY-NC 3.0).  Any reuse must include the following attribution: St. Gallen, Stiftsbibliothek, Cod. Sang. 339, f. 70r (www.e-codices.unifr.ch)."
"urn:cite:ecod:sg339img.csg_0339_071","St. Gallen, Stiftsbibliothek, Cod. Sang. 339, page 71.","This image is available under the terms of a Creative Commons license (CC BY-NC 3.0).  Any reuse must include the following attribution: St. Gallen, Stiftsbibliothek, Cod. Sang. 339, f. 71r (www.e-codices.unifr.ch)."
"urn:cite:ecod:sg339img.csg_0339_072","St. Gallen, Stiftsbibliothek, Cod. Sang. 339, page 72.","This image is available under the terms of a Creative Commons license (CC BY-NC 3.0).  Any reuse must include the following attribution: St. Gallen, Stiftsbibliothek, Cod. Sang. 339, f. 72r (www.e-codices.unifr.ch)."
