Image,Caption,Rights
urn:cite:ecod:cb48img.cb-0048_017r,"Cologny, Fondation Martin Bodmer, Cod. Bodmer 48, folio 17 recto","Image of Cologny, Fondation Martin Bodmer, Cod. Bodmer 48, folio 17 recto from the e-codices project, under the terms of the Creative Commons Attribution-NonCommercial 3.0 Unported (CC BY-NC 3.0) license"
urn:cite:ecod:cb48img.cb-0048_017r,"Cologny, Fondation Martin Bodmer, Cod. Bodmer 48, folio 17 verso","Image of Cologny, Fondation Martin Bodmer, Cod. Bodmer 48, folio 17 verso from the e-codices project, under the terms of the Creative Commons Attribution-NonCommercial 3.0 Unported (CC BY-NC 3.0) license"
urn:cite:ecod:cb48img.cb-0048_018r,"Cologny, Fondation Martin Bodmer, Cod. Bodmer 48, folio 18 recto","Image of Cologny, Fondation Martin Bodmer, Cod. Bodmer 48, folio 18 recto from the e-codices project, under the terms of the Creative Commons Attribution-NonCommercial 3.0 Unported (CC BY-NC 3.0) license"
urn:cite:ecod:cb48img.cb-0048_018r,"Cologny, Fondation Martin Bodmer, Cod. Bodmer 48, folio 18 verso","Image of Cologny, Fondation Martin Bodmer, Cod. Bodmer 48, folio 18 verso from the e-codices project, under the terms of the Creative Commons Attribution-NonCommercial 3.0 Unported (CC BY-NC 3.0) license"
urn:cite:ecod:cb48img.cb-0048_019r,"Cologny, Fondation Martin Bodmer, Cod. Bodmer 48, folio 19 recto","Image of Cologny, Fondation Martin Bodmer, Cod. Bodmer 48, folio 19 recto from the e-codices project, under the terms of the Creative Commons Attribution-NonCommercial 3.0 Unported (CC BY-NC 3.0) license"
urn:cite:ecod:cb48img.cb-0048_019r,"Cologny, Fondation Martin Bodmer, Cod. Bodmer 48, folio 19 verso","Image of Cologny, Fondation Martin Bodmer, Cod. Bodmer 48, folio 19 verso from the e-codices project, under the terms of the Creative Commons Attribution-NonCommercial 3.0 Unported (CC BY-NC 3.0) license"
urn:cite:ecod:cb48img.cb-0048_020r,"Cologny, Fondation Martin Bodmer, Cod. Bodmer 48, folio 20 recto","Image of Cologny, Fondation Martin Bodmer, Cod. Bodmer 48, folio 20 recto from the e-codices project, under the terms of the Creative Commons Attribution-NonCommercial 3.0 Unported (CC BY-NC 3.0) license"
urn:cite:ecod:cb48img.cb-0048_020r,"Cologny, Fondation Martin Bodmer, Cod. Bodmer 48, folio 20 verso","Image of Cologny, Fondation Martin Bodmer, Cod. Bodmer 48, folio 20 verso from the e-codices project, under the terms of the Creative Commons Attribution-NonCommercial 3.0 Unported (CC BY-NC 3.0) license"
urn:cite:ecod:cb48img.cb-0048_021r,"Cologny, Fondation Martin Bodmer, Cod. Bodmer 48, folio 21 recto","Image of Cologny, Fondation Martin Bodmer, Cod. Bodmer 48, folio 21 recto from the e-codices project, under the terms of the Creative Commons Attribution-NonCommercial 3.0 Unported (CC BY-NC 3.0) license"
urn:cite:ecod:cb48img.cb-0048_021r,"Cologny, Fondation Martin Bodmer, Cod. Bodmer 48, folio 21 verso","Image of Cologny, Fondation Martin Bodmer, Cod. Bodmer 48, folio 21 verso from the e-codices project, under the terms of the Creative Commons Attribution-NonCommercial 3.0 Unported (CC BY-NC 3.0) license"
urn:cite:ecod:cb48img.cb-0048_022r,"Cologny, Fondation Martin Bodmer, Cod. Bodmer 48, folio 22 recto","Image of Cologny, Fondation Martin Bodmer, Cod. Bodmer 48, folio 22 recto from the e-codices project, under the terms of the Creative Commons Attribution-NonCommercial 3.0 Unported (CC BY-NC 3.0) license"
urn:cite:ecod:cb48img.cb-0048_022r,"Cologny, Fondation Martin Bodmer, Cod. Bodmer 48, folio 22 verso","Image of Cologny, Fondation Martin Bodmer, Cod. Bodmer 48, folio 22 verso from the e-codices project, under the terms of the Creative Commons Attribution-NonCommercial 3.0 Unported (CC BY-NC 3.0) license"
urn:cite:ecod:cb48img.cb-0048_023r,"Cologny, Fondation Martin Bodmer, Cod. Bodmer 48, folio 23 recto","Image of Cologny, Fondation Martin Bodmer, Cod. Bodmer 48, folio 23 recto from the e-codices project, under the terms of the Creative Commons Attribution-NonCommercial 3.0 Unported (CC BY-NC 3.0) license"
urn:cite:ecod:cb48img.cb-0048_023r,"Cologny, Fondation Martin Bodmer, Cod. Bodmer 48, folio 23 verso","Image of Cologny, Fondation Martin Bodmer, Cod. Bodmer 48, folio 23 verso from the e-codices project, under the terms of the Creative Commons Attribution-NonCommercial 3.0 Unported (CC BY-NC 3.0) license"
urn:cite:ecod:cb48img.cb-0048_024r,"Cologny, Fondation Martin Bodmer, Cod. Bodmer 48, folio 24 recto","Image of Cologny, Fondation Martin Bodmer, Cod. Bodmer 48, folio 24 recto from the e-codices project, under the terms of the Creative Commons Attribution-NonCommercial 3.0 Unported (CC BY-NC 3.0) license"
urn:cite:ecod:cb48img.cb-0048_024r,"Cologny, Fondation Martin Bodmer, Cod. Bodmer 48, folio 24 verso","Image of Cologny, Fondation Martin Bodmer, Cod. Bodmer 48, folio 24 verso from the e-codices project, under the terms of the Creative Commons Attribution-NonCommercial 3.0 Unported (CC BY-NC 3.0) license"
urn:cite:ecod:cb48img.cb-0048_025r,"Cologny, Fondation Martin Bodmer, Cod. Bodmer 48, folio 25 recto","Image of Cologny, Fondation Martin Bodmer, Cod. Bodmer 48, folio 25 recto from the e-codices project, under the terms of the Creative Commons Attribution-NonCommercial 3.0 Unported (CC BY-NC 3.0) license"
