Image,Caption,Rights
urn:cite:bnf:ar2484img.bnfar2484_img348,"Bibliothèque nationale de France, Département des manuscrits, Arabe 2484, folio 171 verso","Public domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:ar2484img.bnfar2484_img349,"Bibliothèque nationale de France, Département des manuscrits, Arabe 2484, folio 172 recto","Public domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:ar2484img.bnfar2484_img350,"Bibliothèque nationale de France, Département des manuscrits, Arabe 2484, folio 172 verso","Public domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:ar2484img.bnfar2484_img351,"Bibliothèque nationale de France, Département des manuscrits, Arabe 2484, folio 173 recto","Public domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:ar2484img.bnfar2484_img352,"Bibliothèque nationale de France, Département des manuscrits, Arabe 2484, folio 173 verso","Public domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:ar2484img.bnfar2484_img353,"Bibliothèque nationale de France, Département des manuscrits, Arabe 2484, folio 174 recto","Public domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:ar2484img.bnfar2484_img354,"Bibliothèque nationale de France, Département des manuscrits, Arabe 2484, folio 174 verso","Public domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:ar2484img.bnfar2484_img355,"Bibliothèque nationale de France, Département des manuscrits, Arabe 2484, folio 175 recto","Public domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:ar2484img.bnfar2484_img356,"Bibliothèque nationale de France, Département des manuscrits, Arabe 2484, folio 175 verso","Public domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:ar2484img.bnfar2484_img357,"Bibliothèque nationale de France, Département des manuscrits, Arabe 2484, folio 176 recto","Public domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
urn:cite:bnf:ar2484img.bnfar2484_img358,"Bibliothèque nationale de France, Département des manuscrits, Arabe 2484, folio 176 verso","Public domain material licensed for free non-commercial use in accordance with the French law 78-753 of July 17, 1978."
