Image,Caption,Rights
"urn:cite:ap:apimg.014r-019v_Arch02r_Sinar_pseudo_no-veil","Composite pseudo-color image, 12 verso - 7 recto","This image is available under the terms of the Creative Commons Attribution 3.0 Unported Access license (CC BY 3.0)."
"urn:cite:ap:apimg.014r-019v_Arch02r_Sinar_pseudo_sharpie","Composite pseudo-color image, 14 recto - 19 verso","This image is available under the terms of the Creative Commons Attribution 3.0 Unported Access license (CC BY 3.0)."
"urn:cite:ap:apimg.014v-019r_Arch02v_Sinar_pseudo_no-veil","Composite pseudo-color image, 14 recto - 19 verso","This image is available under the terms of the Creative Commons Attribution 3.0 Unported Access license (CC BY 3.0)."
"urn:cite:ap:apimg.014v-019r_Arch02v_Sinar_pseudo_sharpie","Composite pseudo-color image, 14 verso - 19 recto","This image is available under the terms of the Creative Commons Attribution 3.0 Unported Access license (CC BY 3.0)."
"urn:cite:ap:apimg.015r-018v_Mena02_Sinar_pseudo_no-veil","Composite pseudo-color image, 14 verso - 19 recto","This image is available under the terms of the Creative Commons Attribution 3.0 Unported Access license (CC BY 3.0)."
"urn:cite:ap:apimg.015r-018v_Mena02_Sinar_pseudo_sharpie","Composite pseudo-color image, 15 recto - 18 verso","This image is available under the terms of the Creative Commons Attribution 3.0 Unported Access license (CC BY 3.0)."
"urn:cite:ap:apimg.015v-018r_Mena02_Sinar_pseudo_no-veil","Composite pseudo-color image, 15 recto - 18 verso","This image is available under the terms of the Creative Commons Attribution 3.0 Unported Access license (CC BY 3.0)."
"urn:cite:ap:apimg.015v-018r_Mena02_Sinar_pseudo_sharpie","Composite pseudo-color image, 15 verso - 18 recto","This image is available under the terms of the Creative Commons Attribution 3.0 Unported Access license (CC BY 3.0)."
"urn:cite:ap:apimg.017r-016v_Arch07r_Heiberg_ultraviolet_stitch","Digital scan of Heiberg photograph, 17 recto - 16 verso.","This image is available under the terms of the Creative Commons Attribution 3.0 Unported Access license (CC BY 3.0)."
"urn:cite:ap:apimg.017r-016v_Arch07r_Heiberg_visible_stitch","Digital scan of Heiberg photograph, 17 recto - 16 verso.","This image is available under the terms of the Creative Commons Attribution 3.0 Unported Access license (CC BY 3.0)."
"urn:cite:ap:apimg.017r-016v_Arch07r_Sinar_pseudo_no-veil","Digital scan of Heiberg photograph, 17 recto - 16 verso.","This image is available under the terms of the Creative Commons Attribution 3.0 Unported Access license (CC BY 3.0)."
"urn:cite:ap:apimg.017r-016v_Arch07r_Sinar_pseudo_sharpie","Composite pseudo-color image, 17 recto - 16 verso","This image is available under the terms of the Creative Commons Attribution 3.0 Unported Access license (CC BY 3.0)."
"urn:cite:ap:apimg.017v-016r_Arch07v_Sinar_pseudo_no-veil","Composite pseudo-color image, 17 recto - 16 verso","This image is available under the terms of the Creative Commons Attribution 3.0 Unported Access license (CC BY 3.0)."
"urn:cite:ap:apimg.017v-016r_Arch07v_Sinar_pseudo_sharpie","Composite pseudo-color image, 17 verso - 16 recto","This image is available under the terms of the Creative Commons Attribution 3.0 Unported Access license (CC BY 3.0)."
"urn:cite:ap:apimg.020r-013v_Mena01_Sinar_pseudo_no-veil","Composite pseudo-color image, 17 verso - 16 recto","This image is available under the terms of the Creative Commons Attribution 3.0 Unported Access license (CC BY 3.0)."
"urn:cite:ap:apimg.020r-013v_Mena01_Sinar_pseudo_sharpie","Composite pseudo-color image, 20 recto - 13 verso","This image is available under the terms of the Creative Commons Attribution 3.0 Unported Access license (CC BY 3.0)."
"urn:cite:ap:apimg.020v-013r_Mena01_Sinar_pseudo_no-veil","Composite pseudo-color image, 20 recto - 13 verso","This image is available under the terms of the Creative Commons Attribution 3.0 Unported Access license (CC BY 3.0)."
"urn:cite:ap:apimg.020v-013r_Mena01_Sinar_pseudo_sharpie","Composite pseudo-color image, 20 verso - 13 recto","This image is available under the terms of the Creative Commons Attribution 3.0 Unported Access license (CC BY 3.0)."
"urn:cite:ap:apimg.023r-026v_UnkA01_Sinar_pseudo_no-veil","Composite pseudo-color image, 20 verso - 13 recto","This image is available under the terms of the Creative Commons Attribution 3.0 Unported Access license (CC BY 3.0)."
"urn:cite:ap:apimg.023r-026v_UnkA01_Sinar_pseudo_sharpie","Composite pseudo-color image, 23 recto - 26 verso","This image is available under the terms of the Creative Commons Attribution 3.0 Unported Access license (CC BY 3.0)."
"urn:cite:ap:apimg.023v-026r_UnkA01_Sinar_pseudo_no-veil","Composite pseudo-color image, 23 recto - 26 verso","This image is available under the terms of the Creative Commons Attribution 3.0 Unported Access license (CC BY 3.0)."
"urn:cite:ap:apimg.023v-026r_UnkA01_Sinar_pseudo_sharpie","Composite pseudo-color image, 23 verso - 26 recto","This image is available under the terms of the Creative Commons Attribution 3.0 Unported Access license (CC BY 3.0)."
"urn:cite:ap:apimg.024r-025v_UnkA02_Sinar_pseudo_no-veil","Composite pseudo-color image, 23 verso - 26 recto","This image is available under the terms of the Creative Commons Attribution 3.0 Unported Access license (CC BY 3.0)."
"urn:cite:ap:apimg.024r-025v_UnkA02_Sinar_pseudo_sharpie","Composite pseudo-color image, 24 recto - 25 verso","This image is available under the terms of the Creative Commons Attribution 3.0 Unported Access license (CC BY 3.0)."
"urn:cite:ap:apimg.024v-025r_UnkA02_Sinar_pseudo_no-veil","Composite pseudo-color image, 24 recto - 25 verso","This image is available under the terms of the Creative Commons Attribution 3.0 Unported Access license (CC BY 3.0)."
"urn:cite:ap:apimg.024v-025r_UnkA02_Sinar_pseudo_sharpie","Composite pseudo-color image, 24 verso - 25 recto","This image is available under the terms of the Creative Commons Attribution 3.0 Unported Access license (CC BY 3.0)."
"urn:cite:ap:apimg.027r-022v_Arch01r_Sinar_pseudo_no-veil","Composite pseudo-color image, 24 verso - 25 recto","This image is available under the terms of the Creative Commons Attribution 3.0 Unported Access license (CC BY 3.0)."
"urn:cite:ap:apimg.027r-022v_Arch01r_Sinar_pseudo_sharpie","Composite pseudo-color image, 27 recto - 22 verso","This image is available under the terms of the Creative Commons Attribution 3.0 Unported Access license (CC BY 3.0)."
"urn:cite:ap:apimg.027v-022r_Arch01v_Sinar_pseudo_no-veil","Composite pseudo-color image, 27 recto - 22 verso","This image is available under the terms of the Creative Commons Attribution 3.0 Unported Access license (CC BY 3.0)."
"urn:cite:ap:apimg.027v-022r_Arch01v_Sinar_pseudo_sharpie","Composite pseudo-color image, 27 verso - 22 recto","This image is available under the terms of the Creative Commons Attribution 3.0 Unported Access license (CC BY 3.0)."
"urn:cite:ap:apimg.028r-021v_Arch08r_Heiberg_ultraviolet_stitch","Digital scan of Heiberg photograph, 28 recto - 21 verso.","This image is available under the terms of the Creative Commons Attribution 3.0 Unported Access license (CC BY 3.0)."
"urn:cite:ap:apimg.028r-021v_Arch08r_Heiberg_visible_stitch","Digital scan of Heiberg photograph, 28 recto - 21 verso.","This image is available under the terms of the Creative Commons Attribution 3.0 Unported Access license (CC BY 3.0)."
"urn:cite:ap:apimg.028r-021v_Arch08r_Sinar_pseudo_no-veil","Digital scan of Heiberg photograph, 28 recto - 21 verso.","This image is available under the terms of the Creative Commons Attribution 3.0 Unported Access license (CC BY 3.0)."
"urn:cite:ap:apimg.028r-021v_Arch08r_Sinar_pseudo_sharpie","Composite pseudo-color image, 28 recto - 21 verso","This image is available under the terms of the Creative Commons Attribution 3.0 Unported Access license (CC BY 3.0)."
"urn:cite:ap:apimg.028v-021r_Arch08v_Sinar_pseudo_no-veil","Composite pseudo-color image, 28 recto - 21 verso","This image is available under the terms of the Creative Commons Attribution 3.0 Unported Access license (CC BY 3.0)."
"urn:cite:ap:apimg.028v-021r_Arch08v_Sinar_pseudo_sharpie","Composite pseudo-color image, 28 verso - 21 recto","This image is available under the terms of the Creative Commons Attribution 3.0 Unported Access license (CC BY 3.0)."
"urn:cite:ap:apimg.030r-033v_Arch37r_Sinar_pseudo_no-veil","Composite pseudo-color image, 28 verso - 21 recto","This image is available under the terms of the Creative Commons Attribution 3.0 Unported Access license (CC BY 3.0)."
"urn:cite:ap:apimg.030r-033v_Arch37r_Sinar_pseudo_sharpie","Composite pseudo-color image, 30 recto - 33 verso","This image is available under the terms of the Creative Commons Attribution 3.0 Unported Access license (CC BY 3.0)."
"urn:cite:ap:apimg.030v-033r_Arch37v_Sinar_pseudo_no-veil","Composite pseudo-color image, 30 recto - 33 verso","This image is available under the terms of the Creative Commons Attribution 3.0 Unported Access license (CC BY 3.0)."
"urn:cite:ap:apimg.030v-033r_Arch37v_Sinar_pseudo_sharpie","Composite pseudo-color image, 30 verso - 33 recto","This image is available under the terms of the Creative Commons Attribution 3.0 Unported Access license (CC BY 3.0)."
"urn:cite:ap:apimg.031r-032v_Arch44r_Sinar_pseudo_no-veil","Composite pseudo-color image, 30 verso - 33 recto","This image is available under the terms of the Creative Commons Attribution 3.0 Unported Access license (CC BY 3.0)."
"urn:cite:ap:apimg.031r-032v_Arch44r_Sinar_pseudo_sharpie","Composite pseudo-color image, 31 recto - 32 verso","This image is available under the terms of the Creative Commons Attribution 3.0 Unported Access license (CC BY 3.0)."
"urn:cite:ap:apimg.031v-032r_Arch44v_Sinar_pseudo_no-veil","Composite pseudo-color image, 31 recto - 32 verso","This image is available under the terms of the Creative Commons Attribution 3.0 Unported Access license (CC BY 3.0)."
"urn:cite:ap:apimg.031v-032r_Arch44v_Sinar_pseudo_sharpie","Composite pseudo-color image, 31 verso - 32 recto","This image is available under the terms of the Creative Commons Attribution 3.0 Unported Access license (CC BY 3.0)."
"urn:cite:ap:apimg.034r-029v_Arch52r_Sinar_pseudo_no-veil","Composite pseudo-color image, 31 verso - 32 recto","This image is available under the terms of the Creative Commons Attribution 3.0 Unported Access license (CC BY 3.0)."
"urn:cite:ap:apimg.034r-029v_Arch52r_Sinar_pseudo_sharpie","Composite pseudo-color image, 34 recto - 29 verso","This image is available under the terms of the Creative Commons Attribution 3.0 Unported Access license (CC BY 3.0)."
"urn:cite:ap:apimg.034v-029r_Arch52v_Sinar_pseudo_no-veil","Composite pseudo-color image, 34 recto - 29 verso","This image is available under the terms of the Creative Commons Attribution 3.0 Unported Access license (CC BY 3.0)."
"urn:cite:ap:apimg.034v-029r_Arch52v_Sinar_pseudo_sharpie","Composite pseudo-color image, 34 verso - 29 recto","This image is available under the terms of the Creative Commons Attribution 3.0 Unported Access license (CC BY 3.0)."
"urn:cite:ap:apimg.037r-036v_Arch54r_Sinar_pseudo_no-veil","Composite pseudo-color image, 34 verso - 29 recto","This image is available under the terms of the Creative Commons Attribution 3.0 Unported Access license (CC BY 3.0)."
"urn:cite:ap:apimg.037r-036v_Arch54r_Sinar_pseudo_sharpie","Composite pseudo-color image, 37 recto - 36 verso","This image is available under the terms of the Creative Commons Attribution 3.0 Unported Access license (CC BY 3.0)."
"urn:cite:ap:apimg.037v-036r_Arch54v_Sinar_pseudo_no-veil","Composite pseudo-color image, 37 recto - 36 verso","This image is available under the terms of the Creative Commons Attribution 3.0 Unported Access license (CC BY 3.0)."
"urn:cite:ap:apimg.037v-036r_Arch54v_Sinar_pseudo_sharpie","Composite pseudo-color image, 37 verso - 36 recto","This image is available under the terms of the Creative Commons Attribution 3.0 Unported Access license (CC BY 3.0)."
"urn:cite:ap:apimg.038r-035v_Arch50r_Sinar_pseudo_no-veil","Composite pseudo-color image, 37 verso - 36 recto","This image is available under the terms of the Creative Commons Attribution 3.0 Unported Access license (CC BY 3.0)."
"urn:cite:ap:apimg.038r-035v_Arch50r_Sinar_pseudo_sharpie","Composite pseudo-color image, 38 recto - 35 verso","This image is available under the terms of the Creative Commons Attribution 3.0 Unported Access license (CC BY 3.0)."
"urn:cite:ap:apimg.038v-035r_Arch50v_Sinar_pseudo_no-veil","Composite pseudo-color image, 38 recto - 35 verso","This image is available under the terms of the Creative Commons Attribution 3.0 Unported Access license (CC BY 3.0)."
"urn:cite:ap:apimg.038v-035r_Arch50v_Sinar_pseudo_sharpie","Composite pseudo-color image, 38 verso - 35 recto","This image is available under the terms of the Creative Commons Attribution 3.0 Unported Access license (CC BY 3.0)."
"urn:cite:ap:apimg.039r-0000_Arch63r_Sinar_pseudo_no-veil","Composite pseudo-color image, 38 verso - 35 recto","This image is available under the terms of the Creative Commons Attribution 3.0 Unported Access license (CC BY 3.0)."
